0.3um/m3	0.5um/m3	1.0um/m3	3.0um/m3	5.0um/m3	10.0um/m3
4665780	777630	46615	6357	4238	2119
4661543	813651	46615	0	0	0
4439060	822127	40259	6357	0	0
4538647	839078	42378	2119	0	0
4775962	858148	46615	2119	0	0
4693326	877218	42378	4238	2119	0
4695445	938665	40259	2119	0	0
4595857	809413	48734	0	0	0
4949711	864504	52972	8476	6357	2119
4797151	862385	40259	2119	2119	0
4780200	889931	44497	12713	2119	0
4828934	961973	46615	0	0	0
4617046	881455	52972	6357	0	0
4837410	894169	33902	0	0	0
4587382	887812	50853	4238	2119	0
4729347	836959	57210	4238	0	0
4532291	853910	57210	4238	0	0
4786557	860266	59329	4238	0	0
4614927	839078	40259	6357	2119	0
4674256	913239	55091	6357	2119	0
4564074	887812	57210	4238	2119	0
4449654	762798	31783	6357	0	0
4636116	862385	48734	2119	0	0
4797151	841197	48734	2119	0	0
4708158	938665	86874	4238	0	0
4595857	885693	55091	0	0	0
4648829	858148	36021	2119	0	0
5055655	940784	42378	4238	0	0
4754773	866623	57210	0	0	0
4752655	836959	48734	6357	2119	0
4856480	872980	63566	2119	2119	0
4653067	845434	52972	2119	0	0
4655186	856029	40259	0	0	0
4672137	851791	33902	0	0	0
4568312	862385	48734	4238	2119	0
4763249	866623	44497	2119	2119	0
4667899	883574	57210	2119	2119	0
4655186	864504	76280	4238	0	0
4703920	875099	44497	4238	0	0
4816221	902644	72042	2119	0	0
4780200	847553	48734	0	0	0
4648829	879336	59329	4238	4238	2119
4693326	885693	46615	0	0	0
4617046	887812	48734	0	0	0
4545004	849672	46615	0	0	0
4729347	919595	46615	0	0	0
4602214	703469	40259	0	0	0
4725109	889931	52972	4238	2119	0
4653067	851791	61448	2119	2119	0
4720871	942903	50853	0	0	0
4733585	803057	57210	4238	2119	0
4593738	830602	33902	2119	0	0
4697564	942903	72042	2119	0	0
4536529	775511	48734	4238	2119	2119
4795032	875099	61448	0	0	0
4568312	898406	52972	0	0	0
4583144	853910	69923	0	0	0
4576787	807294	72042	0	0	0
4814102	877218	67804	0	0	0
4657305	860266	46615	2119	2119	0
